region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Florida,6015.342615012107,107.37167070217917,103.11919766036088,0.3416947215755493,False
United_States_of_America.regions.New York,64203.428571428565,2493.548426150121,200.04756523611158,12.118392737756345,False
Laos,103.59806295399517,0.6210653753026635,131.42336252044277,0.7027534345327504,False
United_States_of_America.regions.Minnesota,678.4031476997579,26.571428571428577,117.5761439761435,0.37840778897727917,False
Belgium,42.351089588377725,0.3801452784503632,130.73501533696657,0.6990330971357716,False
Burundi,103.55569007263924,0.6271186440677966,131.55291552145584,0.7028076006537096,False
Dominican_Republic,780.4358353510895,40.285714285714285,123.23108365665846,0.42279338892670637,False
Haiti,81.89467312348668,2.1924939467312354,131.28186134777442,0.6925441811653761,False
Rwanda,71.53389830508475,0.6210653753026635,130.78469375892078,0.7027534345327504,False
Bhutan,112.58353510895884,0.6210653753026635,131.16730236273253,0.7027534345327504,False
Brazil.regions.AM:Borba,55.91284403669725,5.629969418960244,149.39447122416323,13.6779218652614,False
Brazil.regions.AM:Canutama,33.56151531244468,0.1699415825809878,53.425559158134945,0.1922938157203175,False
Brazil.regions.AM:Humaitá,3.992072480181201,0.14439411098527746,9.95700930533026,0.2621534331613607,False
Brazil.regions.AM:Manicoré,105.3087167070218,1.0314769975786926,111.84001488869717,1.9182920712037346,False
Brazil.regions.AM:Maués,53.992736077481844,13.199757869249398,110.26646731137022,20.924385669687666,False
Brazil.regions.AM:Novo Airão,109.42493946731236,0.8171912832929783,96.76079555111511,6.690361907276861,False
Brazil.regions.AM:Novo Aripuanã,22.457660303475283,2.261380323054332,141.6357617290633,8.818360330113602,False
Brazil.regions.AM:Pauini,1.4987212276214832,0.0,9.412632011160426,0.0,False
Brazil.regions.PA:Novo Progresso,114.41646489104119,0.6210653753026635,124.69171155052155,0.7027534345327504,False
Brazil.regions.RO:Porto Velho,18.227602905569007,2.4249394673123486,109.23502285774705,0.4725788048867015,False
Brazil.regions.RR:Caracaraí,3.3126801152737753,0.0,34.36399072248878,0.0,False
Brazil.regions.RR:Rorainópolis,44.3681683378054,0.0,80.24685167320155,0.7339956206773786,False
Estonia,395.31355932203394,3.3777239709443103,94.7043712022148,0.4159655263424521,False
Sweden.regions.Jämtland Härjedalen,58.73002421307507,0.4346246973365618,79.27592876552836,0.5596457603186716,False
United_States_of_America.regions.Alaska:Kenai Peninsula Borough,103.77845036319614,0.6210653753026635,112.36649689074474,0.7027534345327504,False
United_States_of_America.regions.Arizona:Coconino,135.25060532687652,21.28087167070218,70.61437353755595,14.562473534441043,False
United_States_of_America.regions.Arizona:Mohave,63.41404358353511,4.4939467312348675,101.27134942925888,1.7079299473617315,False
United_States_of_America.regions.Nevada:Elko,106.81598062953996,0.589588377723971,115.47093966590514,1.153144981438567,False
United_States_of_America.regions.Nevada:Nye,97.18401937046005,0.6210653753026635,93.47415402605353,0.7027534345327504,False
Brazil.regions.AM:Apuí,14.385199240986717,0.0,80.48231880483239,0.0,False
Brazil.regions.AM:Atalaia do Norte,3.9520440251572326,0.0,5.418550399667866,0.0,False
Brazil.regions.AM:Coari,310.795902285264,25.05910165484634,368.04880722134163,29.45902927927895,False
Brazil.regions.AM:Japurá,7.738275340393343,0.0,423.03522312924923,0.0,False
Brazil.regions.AM:Jutaí,102.61985472154966,0.3075060532687652,45.18823935820392,3.103353489465783,False
Brazil.regions.AM:Lábrea,72.88987138263666,0.36977491961414793,73.54743258511714,0.4184110161289807,False
Brazil.regions.AM:Santa Isabel do Rio Negro,50.12216288384513,0.2336448598130841,48.45097370490332,1.5457340320138486,False
Brazil.regions.MS:Corumbá,111.94673123486683,0.6210653753026635,127.70505637571766,0.7027534345327504,False
Brazil.regions.PA:Almeirim,11.800783162016643,0.9569260890846795,14.030321201833333,2.805494412280277,False
Brazil.regions.PA:Itaituba,110.49757869249393,0.5254237288135594,125.87494779987203,0.6082897501874324,False
Brazil.regions.PA:Jacareacanga,2.5933609958506225,0.8713692946058091,17.661577456876902,10.57615359395326,False
Sweden.regions.Västerbotten,47.76755447941889,2.7736077481840193,88.94973308981753,0.5538161974129854,False
United_States_of_America.regions.Alaska:Matanuska-Susitna Borough,101.74455205811137,0.44794188861985473,117.8698174273534,0.5429230416278428,False
United_States_of_America.regions.Alaska:Nome Census Area,88.18247588424438,0.36977491961414793,92.75598724518696,0.4184110161289807,False
United_States_of_America.regions.Alaska:Southeast Fairbanks Census Area,115.04963680387411,0.6210653753026635,117.20834571898216,0.7027534345327504,False
Albania,188.44673123486683,15.319612590799034,121.03433917957058,0.5545459411902698,False
Armenia,295.01573849878935,2.2699757869249395,117.74962788331847,0.6238416939120784,False
Brazil.regions.AL,85.34624697336562,1.2796610169491527,130.69475129308958,0.6677835401547239,False
Kuwait,64.68038740920097,0.6210653753026635,127.49540441160687,0.7027534345327504,False
Moldova,698.6670702179177,15.062953995157386,108.68388580564314,0.37911650333847613,False
United_States_of_America.regions.Arizona:Maricopa,115.22154963680387,0.6210653753026635,131.64286943700844,0.7027534345327504,False
Kyrgyzstan,299.62832929782087,4.225181598062954,125.08180035043176,0.6817637600724419,False
United_States_of_America.regions.Missouri,2085.5411622276033,56.134382566585955,95.89346116044293,0.3966311112999286,False
United_States_of_America.regions.Washington,113.93704600484263,0.572639225181598,131.63646126505,0.702117494538307,False
Brazil.regions.BA:Salvador,258.59806295399517,9.750605326876515,118.61414494073547,0.5356342762015806,False
Brazil.regions.CE:Fortaleza,1640.510895883777,85.85593220338984,74.71605704736568,2.536883808604041,False
Brazil.regions.DF,269.79055690072636,6.549636803874092,118.86467838001913,0.5425116540897086,False
Brazil.regions.DF:Brasília,240.84866828087166,6.549636803874092,119.82452303130233,0.5425116540897086,False
Brazil.regions.MG:Belo Horizonte,212.4673123486683,4.941888619854722,118.84768176211279,0.6405356621316077,False
Jamaica,59.409200968523,2.4612590799031477,129.0964114852198,0.6720627737589876,False
Puerto_Rico,1124.685230024213,67.44794188861985,104.1007496057914,1.4901881192473203,False
Qatar,705.7348668280872,0.9636803874092009,105.00690450890737,0.6509182063644647,False
United_States_of_America.regions.California:Orange,115.17191283292978,0.6210653753026635,131.63080930109982,0.7027534345327504,False
United_States_of_America.regions.California:San Diego,92.78571428571429,0.6210653753026635,130.96205609594426,0.7027534345327504,False
United_States_of_America.regions.Connecticut,6446.037530266343,284.5242130750606,55.575946108056975,7.295067735273866,False
United_States_of_America.regions.Florida:Miami-Dade,4743.576271186441,74.87893462469734,63.60120429668585,2.076108078787382,False
United_States_of_America.regions.Texas:Dallas,1044.3607748184022,22.68765133171913,90.52844050249587,0.45842908354901973,False
Brazil.regions.RJ:Rio de Janeiro,856.13196125908,43.55932203389831,117.1945932318672,0.33613413872833087,False
El_Salvador,51.34866828087167,4.7772397094431,129.28168707870407,0.6859533176935377,False
Lebanon,89.68523002421308,3.570217917675545,128.6619646903144,0.6731982404685647,False
United_States_of_America.regions.Maryland,2971.4382566585955,70.67312348668281,80.59381158392239,0.4949177593920682,False
United_States_of_America.regions.Massachusetts,102.44673123486685,0.6210653753026635,131.46641458515793,0.7027534345327504,False
Barbados,83.97941888619854,2.9104116222760297,113.79944989149847,0.7781989596144941,False
Brazil.regions.AP:Macapá,183.56900726392251,7.441888619854723,76.2084575990444,0.8991781119881764,False
Brazil.regions.BA:Camaçari,97.27360774818402,0.4346246973365618,125.20086034567183,0.6404262084365447,False
Brazil.regions.BA:Feira de Santana,91.77723970944311,0.6210653753026635,127.64142023422197,0.7027534345327504,False
Brazil.regions.BA:Vitória da Conquista,95.36924939467313,1.7009685230024214,123.53947293267959,0.44394807653328505,False
Brazil.regions.CE:Caucaia,91.86682808716708,8.447941888619855,75.81517414908564,1.8066564337357938,False
Brazil.regions.CE:Juazeiro do Norte,110.94673123486685,0.6210653753026635,129.69300215831132,0.7027534345327504,False
Brazil.regions.ES:Cariacica,37.14648910411623,1.2869249394673123,107.74609454671379,0.3725680188442156,False
Brazil.regions.ES:Serra,159.6174334140436,12.922518159806298,81.56970720730399,1.9143135854492712,False
Brazil.regions.ES:Vila Velha,111.84745762711866,4.52179176755448,87.02754092586683,0.5810276863955233,False
Brazil.regions.ES:Vitória,73.00000000000001,5.383777239709444,82.60446323376125,0.997086757460624,False
Brazil.regions.GO:Anápolis,97.8135593220339,0.6210653753026635,126.87418018100263,0.7027534345327504,False
Brazil.regions.GO:Aparecida de Goiânia,108.1307506053269,0.2651331719128329,130.2444642782332,0.6411925332565314,False
Brazil.regions.MA:Imperatriz,48.380145278450364,7.612590799031477,70.00404436438514,2.480172387261631,False
Brazil.regions.MG:Betim,106.53510895883777,0.5254237288135594,129.38060677304594,0.680984042606428,False
Brazil.regions.MG:Ipatinga,112.998789346247,0.6210653753026635,130.39107088892953,0.7027534345327504,False
Brazil.regions.MG:Juiz de Fora,70.06658595641647,0.5677966101694916,122.01178796744901,0.575914994880337,False
Brazil.regions.MG:Montes Claros,100.04116222760291,1.036319612590799,127.68092897647907,0.6409402679106514,False
Brazil.regions.MG:Ribeirão das Neves,108.28329297820825,0.6210653753026635,129.25538767541636,0.7027534345327504,False
Brazil.regions.MG:Uberaba,95.00484261501212,0.9588377723970946,124.85596209528867,0.44922135729525847,False
Brazil.regions.MT:Cuiabá,66.46610169491525,0.29661016949152547,119.00419807934398,0.6497852205326593,False
Brazil.regions.MT:Várzea Grande,107.7082324455206,0.6210653753026635,128.60144507373056,0.7027534345327504,False
Brazil.regions.PA:Ananindeua,36.50847457627119,4.135593220338983,102.98489210583544,0.26623738006722675,False
Brazil.regions.PB:Campina Grande,85.29176755447943,0.967312348668281,124.08494921393181,0.6241570143680363,False
Brazil.regions.PE:Caruaru,102.65133171912834,1.0266343825665862,127.87126261310132,0.4831636582733433,False
Brazil.regions.PE:Olinda,110.76150121065378,17.774818401937047,74.49652571061651,3.984310883637181,False
Brazil.regions.PE:Paulista,334.7481840193705,26.934624697336567,46.2819847471146,7.602806998966929,False
Brazil.regions.PE:Petrolina,106.8680387409201,0.6210653753026635,128.94877628745084,0.7027534345327504,False
Brazil.regions.PR:Cascavel,83.81719128329298,1.9818401937046004,116.39765879260791,0.5568063878775169,False
Brazil.regions.PR:Londrina,72.63317191283294,3.6307506053268765,120.73524509351958,0.3812890349506121,False
Brazil.regions.PR:Maringá,89.25181598062954,3.196125907990315,124.11748823748131,0.6218172554572096,False
Brazil.regions.PR:Ponta Grossa,109.08474576271189,0.6210653753026635,129.5914560429999,0.7027534345327504,False
Brazil.regions.PR:São José dos Pinhais,101.19854721549638,0.2288135593220339,125.72176315722866,0.5814409411880885,False
Brazil.regions.RJ:Belford Roxo,44.133171912832935,6.455205811138014,112.03681394999627,0.7510607403728664,False
Brazil.regions.RJ:Campos dos Goytacazes,97.95157384987893,0.39346246973365623,128.04075909110645,0.5882590810030774,False
Brazil.regions.RJ:Macaé,81.50968523002422,7.5375302663438255,116.25058874233316,2.4758541430941388,False
Brazil.regions.RJ:Niterói,47.242130750605334,5.1525423728813555,111.23736835833688,0.5116107979319477,False
Brazil.regions.RJ:Petrópolis,72.56537530266344,3.9842615012106535,115.12251029159323,0.8883972930415895,False
Brazil.regions.RJ:São João de Meriti,45.44430992736078,12.496368038740918,103.04460964132407,2.0739753568127415,False
Brazil.regions.RJ:Volta Redonda,59.14648910411623,6.141646489104117,90.24224079435582,1.774321516167871,False
Brazil.regions.RN:Mossoró,67.9806295399516,6.447941888619855,106.34655171946173,1.6743582764621852,False
Brazil.regions.RN:Parnamirim,70.21912832929783,0.21065375302663442,110.8346819962919,0.5457896559295397,False
Brazil.regions.RR:Boa Vista,75.12832929782083,1.2542372881355932,85.99519655230473,0.6266351488031562,False
Brazil.regions.RS:Canoas,102.67191283292979,0.5,127.10989347382957,0.6678256252848612,False
Brazil.regions.RS:Caxias do Sul,91.99273607748185,0.6210653753026635,126.75941432045737,0.7027534345327504,False
Brazil.regions.RS:Gravataí,103.27602905569009,0.2675544794188862,126.1095814499103,0.5771807748246037,False
Brazil.regions.RS:Pelotas,103.92978208232446,0.6210653753026635,128.03712078297437,0.7027534345327504,False
Brazil.regions.RS:Santa Maria,101.96731234866829,0.6210653753026635,126.51927892977731,0.7027534345327504,False
Brazil.regions.RS:Viamão,102.71912832929782,0.6210653753026635,126.13550935865302,0.7027534345327504,False
Brazil.regions.SC:Blumenau,60.49878934624699,0.6210653753026635,109.66596186310645,0.7027534345327504,False
Brazil.regions.SC:Florianópolis,44.0230024213075,1.3184019370460047,105.80965379667826,0.5751567014557056,False
Brazil.regions.SC:Joinville,72.35593220338983,0.7699757869249395,123.89385745146215,0.6275060998241008,False
Brazil.regions.SP:Araraquara,72.55084745762713,2.211864406779661,108.59276527040896,0.8224920754560434,False
Brazil.regions.SP:Barueri,41.851089588377725,3.567796610169492,100.72611727948939,0.825013517882855,False
Brazil.regions.SP:Bauru,54.79782082324455,4.676755447941888,109.86998055180217,0.8699428459091728,False
Brazil.regions.SP:Carapicuíba,80.15375302663438,0.9709443099273609,122.57649869648047,0.5563010703323055,False
Brazil.regions.SP:Diadema,66.74576271186442,10.254237288135593,94.08638792628427,1.8628783570513288,False
Brazil.regions.SP:Embu das Artes,66.82808716707022,5.152542372881356,108.4485029419521,1.406511943321023,False
Brazil.regions.SP:Franca,102.25302663438258,0.3801452784503632,127.6279761532601,0.634540250906994,False
Brazil.regions.SP:Guarujá,40.41525423728814,5.124697336561744,94.10922085350653,1.090225608609869,False
Brazil.regions.SP:Itaquaquecetuba,46.525423728813564,9.75544794188862,105.71057514529087,2.095500525515705,False
Brazil.regions.SP:Jundiaí,56.374092009685235,7.127118644067798,116.22689647878863,1.146622885842477,False
Brazil.regions.SP:Limeira,89.08353510895884,0.6271186440677966,122.57242109439639,0.7047308902404714,False
Brazil.regions.SP:Marília,104.28329297820824,0.6598062953995157,126.341854839779,0.7189710315458583,False
Brazil.regions.SP:Mauá,66.20096852300243,1.0302663438256658,120.52925875576408,0.3689297011644426,False
Brazil.regions.SP:Mogi das Cruzes,49.849878934624705,5.412832929782083,111.73270432336592,0.6506180076114949,False
Brazil.regions.SP:Piracicaba,59.501210653753034,5.269975786924939,116.18518724793317,0.8362718933449615,False
Brazil.regions.SP:Praia Grande,43.95641646489105,19.039951573849876,98.1359566537054,5.345431726693357,False
Brazil.regions.SP:Santos,338.6610169491526,31.030266343825673,65.78431169557392,6.601776503347509,False
Brazil.regions.SP:Sumaré,74.69733656174334,0.8813559322033898,115.92696404381198,0.49400598719898126,False
Brazil.regions.SP:Suzano,65.85351089588379,4.052058111380146,113.75848692577749,0.8706065503623212,False
Brazil.regions.SP:São Carlos,97.25302663438256,2.053268765133172,123.48192464236384,0.7801560345828221,False
Brazil.regions.SP:São José do Rio Preto,75.01694915254237,2.910411622276029,121.45372400636951,0.4211401922583468,False
Brazil.regions.SP:São Vicente,38.21307506053269,2.162227602905569,98.43475510156337,0.2698988216683861,False
Brazil.regions.SP:Taboão da Serra,56.849878934624705,8.707021791767556,97.16510377310328,2.51755946837207,False
Brazil.regions.SP:Taubaté,109.43704600484263,0.5242130750605327,129.46901341576142,0.6412450704562552,False
Brazil.regions.TO:Palmas,99.57627118644068,0.26271186440677974,125.3370516135948,0.5829536468519715,False
Brunei_Darussalam,90.27239709443101,0.5242130750605327,112.70227533232487,0.6801751408279162,False
Cape_Verde,69.20702179176756,0.7421307506053268,122.80561155330415,0.7250176350639823,False
French_Polynesia,91.31476997578693,0.6210653753026635,117.60408842083166,0.7027534345327504,False
Luxembourg,1422.5072639225184,17.684019370460046,122.36746703774283,2.3092987904367615,False
Maldives,103.07263922518159,0.6210653753026635,128.36241563686548,0.7027534345327504,False
Malta,104.26755447941889,0.3837772397094431,93.59746665089592,0.5430121373162399,False
Sweden.regions.Halland,60.093220338983066,9.31719128329298,99.98439726434651,2.314746476989697,False
Sweden.regions.Sörmland,327.35956416464893,55.51815980629541,50.3038652965213,18.34718809199402,False
United_States_of_America.regions.Alabama:Jefferson,348.5726392251816,12.171912832929783,83.51797922039052,1.2397765823723528,False
United_States_of_America.regions.Alabama:Madison,87.50726392251816,2.1803874092009687,102.03895698574026,0.5319868737653756,False
United_States_of_America.regions.Alabama:Mobile,392.5726392251816,21.282082324455207,55.35472708767391,4.597976872032404,False
United_States_of_America.regions.Alaska:Anchorage,60.284503631961265,2.1985472154963683,102.19253131580112,0.6599352096341654,False
United_States_of_America.regions.Arkansas:Pulaski,100.00242130750607,6.193704600484263,86.18059632060464,1.0997367428043576,False
United_States_of_America.regions.California:Marin,58.49636803874092,1.0944309927360774,108.56811312897885,0.3266007858387538,False
United_States_of_America.regions.California:Placer,59.205811138014525,1.318401937046005,116.66861457675839,0.5501790088646794,False
United_States_of_America.regions.California:Santa Barbara,142.43946731234868,1.6452784503631963,85.31388367743901,0.4815002038492026,False
United_States_of_America.regions.California:Santa Cruz,72.82808716707022,0.39951573849878935,111.87258761401316,0.6216629897867558,False
United_States_of_America.regions.California:Solano,89.64648910411623,0.5254237288135594,124.92302215831192,0.681387827008651,False
United_States_of_America.regions.California:Sonoma,72.77481840193705,0.4200968523002422,122.85076098439244,0.6620991987493112,False
United_States_of_America.regions.California:Stanislaus,37.22033898305085,0.7457627118644069,113.45069368834103,0.45453709647168355,False
United_States_of_America.regions.Colorado:Adams,357.7857142857143,16.185230024213077,56.60863425214058,2.545335722945539,False
United_States_of_America.regions.Colorado:Arapahoe,532.6416464891041,19.83414043583535,49.78882145880342,2.4126162499184316,False
United_States_of_America.regions.Colorado:Boulder,113.28087167070218,8.318401937046005,80.07472924339318,2.0377667779617834,False
United_States_of_America.regions.Colorado:Douglas,52.87409200968524,2.930992736077482,88.62446925763258,0.40661106043763073,False
United_States_of_America.regions.Colorado:Jefferson,248.74939467312348,11.285714285714286,70.89881850264416,1.3399927968621568,False
United_States_of_America.regions.Colorado:Larimer,57.0496368038741,5.485472154963681,98.94260310178437,1.1480726494731912,False
United_States_of_America.regions.Connecticut:New London,154.72760290556903,11.968523002421309,56.10846530102614,4.044344435697928,False
United_States_of_America.regions.Delaware:New Castle,464.00121065375305,12.721549636803875,48.05018485795399,1.6851737912909208,False
United_States_of_America.regions.Florida:Brevard,54.26876513317191,3.5762711864406778,108.45681132221512,0.3997667018250489,False
United_States_of_America.regions.Florida:Clay,36.91525423728814,6.067796610169492,82.4576018542515,2.3480109760414543,False
United_States_of_America.regions.Florida:Collier,127.11259079903148,2.2941888619854724,78.46812787058622,0.3750888159308743,False
United_States_of_America.regions.Florida:Escambia,106.6634382566586,3.7082324455205806,77.9456803488561,0.681205648589052,False
United_States_of_America.regions.Florida:Lake,63.175544794188866,3.37409200968523,99.35063121911999,0.5395050331807202,False
United_States_of_America.regions.Florida:Leon,54.21428571428572,0.18644067796610173,92.700572628169,0.4928554297877194,False
United_States_of_America.regions.Florida:Manatee,52.91041162227603,1.9261501210653753,115.79138775659246,0.33394926936305835,False
United_States_of_America.regions.Florida:Marion,65.31476997578693,2.0326876513317194,106.41997447654636,0.5742631065395303,False
United_States_of_America.regions.Florida:Osceola,141.4673123486683,2.9854721549636807,80.07631459333608,0.626085137297962,False
United_States_of_America.regions.Florida:Pasco,43.12832929782082,1.3765133171912833,112.7881841530949,0.6398109001618322,False
United_States_of_America.regions.Florida:Sarasota,68.61259079903148,10.061743341404357,95.90933896723112,1.7601873728382265,False
United_States_of_America.regions.Florida:Seminole,90.09685230024213,1.0157384987893463,95.53700401813032,0.4682310618219748,False
United_States_of_America.regions.Florida:St. Johns,61.98305084745762,1.476997578692494,92.44753146105569,0.6003586486643869,False
United_States_of_America.regions.Florida:St. Lucie,78.20581113801452,11.111380145278451,95.69388498519494,2.87097569506061,False
United_States_of_America.regions.Florida:Volusia,37.65375302663439,2.2009685230024214,110.60982076506868,0.35684475325474463,False
United_States_of_America.regions.Georgia:Chatham,72.70581113801454,4.163438256658596,95.59107849213345,1.1370246962886605,False
United_States_of_America.regions.Georgia:Cherokee,40.05932203389831,3.4951573849878934,88.60540937694657,0.945888918309404,False
United_States_of_America.regions.Georgia:Clayton,221.47094430992738,10.708232445520581,60.106329270152116,3.1737445059109857,False
United_States_of_America.regions.Georgia:Henry,103.9322033898305,3.369249394673123,65.13187492918696,0.9984308075091011,False
United_States_of_America.regions.Idaho:Ada,289.0593220338983,5.087167070217918,77.34288122885795,0.6552381408471335,False
United_States_of_America.regions.Idaho:Canyon,75.07142857142857,3.76634382566586,87.34169204537433,1.3560689872885183,False
United_States_of_America.regions.Illinois:Kane,145.61259079903147,14.006053268765136,85.20000824624448,2.044623767336472,False
United_States_of_America.regions.Illinois:Madison,39.28450363196126,4.830508474576272,85.02897393445642,1.3703563400688843,False
United_States_of_America.regions.Illinois:McHenry,45.25786924939468,4.51089588377724,84.26862349114062,0.9646912680996691,False
United_States_of_America.regions.Illinois:St. Clair,53.3680387409201,7.496368038740921,76.90240780576157,2.4231114230427773,False
United_States_of_America.regions.Illinois:Will,995.8099273607749,59.72639225181598,58.522425445289215,8.033847244318666,False
United_States_of_America.regions.Illinois:Winnebago,33.639225181598064,4.662227602905569,96.46776493493161,1.166962240837857,False
United_States_of_America.regions.Indiana:Allen,126.48184019370458,15.30266343825666,75.06751106492868,3.4954460897368422,False
United_States_of_America.regions.Indiana:Hamilton,276.7893462469734,19.157384987893465,67.37017150358902,5.148668668060398,False
United_States_of_America.regions.Indiana:Lake,650.2760290556902,29.797820823244557,49.79815363946889,5.56281294820546,False
United_States_of_America.regions.Indiana:St. Joseph,40.869249394673126,2.0556900726392255,76.69477226162842,0.4047372400385025,False
United_States_of_America.regions.Iowa:Linn,236.32082324455206,20.64769975786925,54.97399245936187,8.678897308355358,False
United_States_of_America.regions.Iowa:Polk,87.02179176755448,6.273607748184021,93.57053313814886,0.7245358610086087,False
United_States_of_America.regions.Kansas:Johnson,60.94794188861985,6.514527845036319,103.77155592450382,0.5748109121172622,False
United_States_of_America.regions.Kansas:Sedgwick,94.91404358353512,2.4491525423728815,99.41925027607293,0.47380960167285846,False
United_States_of_America.regions.Kentucky:Fayette,43.17917675544794,3.4322033898305087,98.31263691226806,0.7865151684615611,False
United_States_of_America.regions.Louisiana:East Baton Rouge,968.5133171912834,52.714285714285715,122.75367454481103,11.417292079725195,False
United_States_of_America.regions.Louisiana:Jefferson,2821.9757869249393,114.34382566585957,547.8727315848469,25.8791544902573,False
United_States_of_America.regions.Louisiana:Orleans,3613.9769975786926,169.21670702179176,824.4856316138593,42.829319953009914,False
United_States_of_America.regions.Maine:Cumberland,140.6489104116223,8.558111380145279,80.46711094824356,2.408800263378099,False
United_States_of_America.regions.Maryland:Anne Arundel,427.3753026634383,19.105326876513317,51.97363710945291,2.702846418344667,False
United_States_of_America.regions.Maryland:Baltimore city,699.5556900726392,24.99636803874092,38.34344777799902,3.6136517979132194,False
United_States_of_America.regions.Maryland:Frederick,240.42251815980632,16.032687651331724,38.47647825978846,5.713715654547217,False
United_States_of_America.regions.Maryland:Harford,52.60169491525425,0.3401937046004843,105.81406475777533,0.55488211749895,False
United_States_of_America.regions.Maryland:Howard,215.99152542372886,6.205811138014528,62.437374197131106,1.393373715001221,False
United_States_of_America.regions.Massachusetts:Bristol,922.628329297821,39.44309927360775,69.67894962749465,6.385526756776148,False
United_States_of_America.regions.Massachusetts:Hampden,1322.6004842615014,115.2227602905569,177.17858395860824,24.13660777623024,False
United_States_of_America.regions.Massachusetts:Plymouth,1640.9261501210656,64.47820823244552,205.6123334127752,11.787466021215346,False
United_States_of_America.regions.Michigan:Genesee,852.2046004842616,86.36077481840195,118.36812897740124,20.731217432271567,False
United_States_of_America.regions.Michigan:Ingham,79.6271186440678,2.0799031476997576,80.60547303398016,0.49387916371675483,False
United_States_of_America.regions.Michigan:Kalamazoo,71.87772397094432,8.192493946731236,72.2375169181723,2.6222898837479414,False
United_States_of_America.regions.Michigan:Kent,120.38256658595643,9.23365617433414,97.13342348563593,0.79730692723279,False
United_States_of_America.regions.Michigan:Ottawa,64.07021791767555,1.8268765133171911,108.84811714682562,0.4302927823440071,False
United_States_of_America.regions.Michigan:Washtenaw,428.9007263922518,13.86319612590799,63.621204378307716,3.2374593236508926,False
United_States_of_America.regions.Minnesota:Anoka,76.74939467312349,0.476997578692494,119.67680493184642,0.6623893773295683,False
United_States_of_America.regions.Minnesota:Dakota,66.56416464891042,2.094430992736078,115.215923255156,0.3756685667766993,False
United_States_of_America.regions.Minnesota:Ramsey,54.03753026634383,2.0847457627118646,118.10568940828452,0.4561441179442762,False
United_States_of_America.regions.Minnesota:Washington,73.91525423728815,1.6912832929782085,108.63664146036582,0.3894288967418931,False
