region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.AM:Novo Airão,5.144346431435445,0.40858059342421815,36.83443895369485,3.7769326521981768,False
Brazil.regions.AM:Novo Aripuanã,55.52153014219908,1.8972561586220709,217.70486812770363,7.978834131153417,False
Brazil.regions.AM:Pauini,2.4896265560165975,1.0,14.7432862204637,3.22040448280304,False
Brazil.regions.PA:Novo Progresso,5.340817963111467,1.981355252606255,16.631910001928887,6.380765337518533,False
Brazil.regions.RO:Porto Velho,166.9240176423416,2.999799518845228,11.137879422478235,5.460029443231807,False
Brazil.regions.RR:Caracaraí,8.883366467859512,1.0,41.855607867190166,3.22040448280304,False
Brazil.regions.RR:Rorainópolis,50.721596998928185,1.2746516613076098,168.5341518145361,4.069796511529537,False
Estonia,621.284081796311,6.249599037690457,25.90532903267919,5.829811134257407,False
Sweden.regions.Jämtland Härjedalen,120.9045709703288,2.0926222935044105,75.86420662738571,5.529012810914308,False
United_States_of_America.regions.Alaska:Kenai Peninsula Borough,8.181435445068162,1.981355252606255,12.878577349380858,6.380765337518533,False
United_States_of_America.regions.Arizona:Coconino,278.32738572574175,23.28548516439455,176.56962153697657,11.699199610167858,False
United_States_of_America.regions.Arizona:Mohave,79.81976744186046,5.453688853247795,18.642777030915198,2.935808954540264,False
United_States_of_America.regions.Nevada:Elko,4.961106655974338,1.1253007217321573,12.3572702302319,4.758774108456997,False
United_States_of_America.regions.Nevada:Nye,15.615477145148358,1.981355252606255,26.339941426739443,6.380765337518533,False
Albania,340.67762630312745,15.674819566960709,12.14060219989055,5.765713044758019,False
Armenia,496.9216118684843,3.1391339214113883,7.005626332525642,6.231649559322383,False
Brazil.regions.AL,44.459703287890946,2.3101443464314353,20.7399352682106,6.2692119422987265,False
Kuwait,223.56696070569367,1.8520449077786687,16.737731200930458,6.37763986768228,False
Moldova,1062.1038492381717,21.270649558941457,8.586100455323578,5.729180085505539,False
United_States_of_America.regions.Arizona:Maricopa,5.630513231756215,1.981355252606255,22.250705775552422,6.380765337518533,False
United_States_of_America.regions.Arkansas,1205.374498797113,21.59542902967121,18.145895422439473,5.606059297508221,False
United_States_of_America.regions.Iowa,1208.2373696872494,27.933640737770652,16.742841624553332,5.441733713747109,False
United_States_of_America.regions.Mississippi,2493.9965918203693,85.38853247794708,62.0318626963299,3.448033207941924,False
Kyrgyzstan,462.37670408981563,3.620288692862871,15.458132391719646,6.2956470284334385,False
United_States_of_America.regions.Missouri,2736.4003608660787,76.89915797914996,23.17052478463308,5.0979322174909845,False
United_States_of_America.regions.Washington,3.866279069767442,2.2109061748195673,22.185785656576783,6.363270708592609,False
Brazil.regions.AM:Tapauá,132.89585419587422,1.1682355297416385,779.2256006498842,9.634229993887208,False
Brazil.regions.PA:São Félix do Xingu,26.001577287066244,0.5951629863301788,17.63142262380969,2.6884261653553567,False
United_States_of_America.regions.Alaska:Northwest Arctic Borough,0.6,1.0,17.77421564578901,3.2204044828030405,False
United_States_of_America.regions.Alaska:Valdez-Cordova Census Area,0.20372526193247964,1.0,9.86072203243799,3.2204044828030405,False
United_States_of_America.regions.Maine,582.7752606255011,17.918604651162795,21.72149480002274,4.919377851743918,False
Brazil.regions.SE,58.79631114675222,2.612870890136328,19.42064055324053,6.198136778504458,False
Equatorial_Guinea,56.25801924619087,1.810946271050521,17.453021674659418,6.367746822135055,False
Guinea_Bissau,167.40537289494787,1.2365677626303127,12.978729142268318,6.341028693775376,False
Lesotho,0.3177004538577912,1.0,3.1578988876193512,3.2204044828030396,False
North_Macedonia,252.57417802726542,7.178829190056136,9.988817336242125,5.973009438364899,False
Slovenia,824.5765838011228,24.219727345629515,19.308985575305186,5.122965184491835,False
Sweden.regions.Västra Götaland,474.3197674418605,14.658781074578988,7.301152310085201,5.440805097851915,False
United_States_of_America.regions.California:Riverside,1071.3366078588613,28.38672814755413,22.145440974349736,5.155828408080644,False
United_States_of_America.regions.Nevada:Clark,1344.0601443464316,48.65336808340017,37.822301995455945,4.15343771997091,False
United_States_of_America.regions.New Hampshire,463.4153969526865,7.389334402566159,13.056704586301239,5.726777716627937,False
Brazil.regions.AM:Manaus,1086.0872093023254,79.672814755413,28.253566259907927,2.7440408225182376,False
Brazil.regions.PR:Curitiba,229.76884522854854,4.193664795509222,11.450209662349287,6.095823768004946,False
Gambia,3.6307137129109863,1.0100240577385726,21.944168404174803,6.338164997934266,False
Kosovo,388.5437048917402,8.012830793905374,6.156732884155149,5.8430308360600725,False
Sweden.regions.Stockholm,2156.481756214916,197.62489975942262,70.14188142212517,4.8295822874370655,False
United_States_of_America.regions.California:Santa Clara,15.444867682437852,1.6445469125902163,21.128150112771742,6.363294684168793,False
United_States_of_America.regions.Florida:Broward,1878.513833199679,43.65437048917401,74.61980623773044,4.05135709900558,False
United_States_of_America.regions.Texas:Bexar,17.72674418604651,1.6826383319967924,21.04935259820012,6.365855985406764,False
United_States_of_America.regions.Texas:Tarrant,652.8412189254211,17.784282277465923,9.950898020386663,5.446639477432625,False
United_States_of_America.regions.Washington:King,2070.2403769045713,141.66619887730556,70.09272772216728,1.2147850298190528,False
Cambodia,5.7477947072975155,1.981355252606255,22.27221156618402,6.380765337518533,False
Senegal,158.98757016840418,1.0250601443464313,21.23297789974668,6.374733589101948,False
Syria,27.262429831595835,0.5960304731355253,22.07723706759885,6.365942360554033,False
Brazil.regions.AC,140.3560545308741,4.424218123496391,7.121353176929994,5.703921082179991,False
Brazil.regions.AP,487.8939454691259,12.836407377706497,36.81615067893004,4.65894732720268,False
Brazil.regions.PA:Altamira,37.25581395348837,1.2546110665597434,17.985321664913304,5.746574903423806,False
Suriname,5.432036888532478,1.1994787489975942,20.654899737988107,6.245020767966463,False
United_States_of_America.regions.Alaska,217.84582999198076,2.9446672012830795,13.021331377494072,5.742361889965619,False
Brazil.regions.RO,209.74779470729752,4.46130713712911,10.122670609303206,6.025314497762823,False
Gabon,61.35825982357659,0.8937449879711308,19.057724513921173,6.329445416100354,False
United_States_of_America.regions.Wyoming,265.09242181234964,1.4931836407377705,24.882885192728466,6.14711965962265,False
Belarus,354.90076182838817,3.7425821972734568,18.464925594864575,6.339370886979579,False
Brazil.regions.PR,623.1054530874098,27.221932638331996,16.86133053958031,6.127594244278897,False
Benin,30.119687249398556,1.2205292702485966,21.95692626530893,6.374140846420563,False
Cuba,578.3951483560546,16.082197273456295,17.117073124597894,6.22207807127637,False
United_States_of_America.regions.Ohio,5496.412790697675,214.1144747393745,25.289666497760543,4.533332465337878,False
United_States_of_America.regions.Pennsylvania,13282.841018444267,329.49939855653565,82.16640717478786,3.7928148093571865,False
Barbados,58.37449879711307,2.4053728949478748,13.051602238770158,4.988578809518093,False
Brazil.regions.AP:Macapá,384.8155573376103,9.474338412189255,55.994598983998074,4.1555956741968485,False
Brazil.regions.BA:Camaçari,16.607858861267044,1.6565757818765035,14.534589891451322,6.272191373272064,False
Brazil.regions.BA:Vitória da Conquista,24.010024057738573,0.7945068163592621,14.940933640827003,5.611369745317767,False
Brazil.regions.CE:Caucaia,273.96050521251004,10.417602245388935,55.685725016381824,2.990781007667011,False
Brazil.regions.CE:Juazeiro do Norte,2.0328789093825184,1.9372493985565358,19.881451715626696,6.3646804622054605,False
Brazil.regions.CE:Sobral,38.15457097032879,1.3748997594226142,4.815795477154649,5.925464368609285,False
Brazil.regions.ES:Cariacica,126.41639935846031,2.1447473937449884,13.201470864422648,5.529225858775951,False
Brazil.regions.ES:Vitória,240.4206094627105,5.895749799518844,46.06115997842856,4.276000288750738,False
Brazil.regions.GO:Anápolis,15.133921411387327,1.981355252606255,16.58005665171833,6.380765337518533,False
Brazil.regions.MA:Imperatriz,219.57397754611068,10.281275060144347,65.5363536678425,2.5654335446816288,False
Brazil.regions.MG:Governador Valadares,8.690256615878106,0.4947874899759423,16.702673616680894,5.623996164408011,False
Brazil.regions.MG:Ipatinga,2.526062550120289,1.981355252606255,20.589164946923187,6.380765337518533,False
Brazil.regions.MG:Montes Claros,13.464314354450684,0.42502004811547717,17.335943512885724,6.000560275115603,False
Brazil.regions.MG:Ribeirão das Neves,3.2321571772253415,1.981355252606255,19.24817081979933,6.380765337518533,False
Brazil.regions.MG:Uberaba,20.77927024859663,0.493785084202085,14.611988896873097,5.809563154700204,False
Brazil.regions.MT:Várzea Grande,3.614474739374499,1.981355252606255,18.704365889712488,6.380765337518533,False
Brazil.regions.PE:Caruaru,11.050521251002406,0.8095429029671212,17.32333737255208,5.707068979776309,False
Brazil.regions.PE:Olinda,310.85064153969523,22.630914194065763,59.18297319108873,1.9013891164965981,False
Brazil.regions.PE:Paulista,540.7425821972736,32.51864474739374,142.87632935905742,4.881170346232707,False
Brazil.regions.PE:Petrolina,4.865477145148357,1.981355252606255,18.904403551151994,6.380765337518533,False
Brazil.regions.PR:Cascavel,56.575982357658376,0.9268243785084201,12.303352688313351,5.517080212655984,False
Brazil.regions.PR:Ponta Grossa,2.517040898155573,1.981355252606255,19.770207871067456,6.380765337518533,False
Brazil.regions.PR:São José dos Pinhais,13.73997594226143,1.3989574979951884,16.91987972519247,6.200646034428576,False
Brazil.regions.RJ:Macaé,44.72874899759423,7.309141940657579,7.541565961678632,2.8022510835858685,False
Brazil.regions.RJ:Petrópolis,51.46571772253408,3.367080994386528,8.776053897568746,4.634000655671979,False
Brazil.regions.RJ:Volta Redonda,176.28187650360866,6.3714915797915,44.85418797311503,3.3309421356197437,False
Brazil.regions.RN:Mossoró,99.00461106655975,6.545308740978348,13.937549837702495,3.537484159191298,False
Brazil.regions.RN:Parnamirim,61.13672814755414,1.3007217321571773,7.254753330736934,5.99010660414649,False
Brazil.regions.RR:Boa Vista,228.29550922213315,0.8616680032076984,36.764723959938955,5.735701065303125,False
Brazil.regions.RS:Canoas,11.029270248596632,1.070168404170008,17.292277963888914,6.117884556355446,False
Brazil.regions.RS:Gravataí,9.918805132317564,1.518243785084202,17.111884536019065,6.2162608218296995,False
Brazil.regions.RS:Pelotas,7.091218925421012,1.981355252606255,18.243777536998405,6.380765337518533,False
Brazil.regions.RS:Rio Grande,4.149759422614275,1.770850040096231,20.35569580535254,6.281002198014718,False
Brazil.regions.RS:Santa Maria,9.543103448275863,1.981355252606255,16.65324410190415,6.380765337518533,False
Brazil.regions.RS:Viamão,8.694867682437852,1.981355252606255,16.534750554865873,6.380765337518533,False
Brazil.regions.SC:Blumenau,102.6924619085806,1.981355252606255,9.374146458468646,6.380765337518533,False
Brazil.regions.SP:Araraquara,66.22914995990376,1.1333199679230153,11.725382467141717,5.098416970474193,False
Brazil.regions.SP:Barueri,112.14314354450684,4.164595028067361,21.600335566867333,4.244206649339946,False
Brazil.regions.SP:Bauru,92.97634322373699,4.198676824378508,8.75753336851805,4.752731821071226,False
Brazil.regions.SP:Carapicuíba,46.3462309542903,0.956896551724138,9.211951342658185,5.764211042514206,False
Brazil.regions.SP:Embu das Artes,76.55072173215719,5.494787489975943,8.927487997644967,3.6660674273441805,False
Brazil.regions.SP:Franca,9.940056134723337,1.128307939053729,17.50623174407558,6.139236823288813,False
Brazil.regions.SP:Guarujá,143.25741780272654,5.5789895749799525,24.917222903180622,4.111378648633402,False
Brazil.regions.SP:Itaquaquecetuba,117.70809943865277,12.470529270248598,11.778019585088945,2.6497995910322594,False
Brazil.regions.SP:Limeira,27.01744186046512,1.0942261427425821,11.520929923040516,6.090961829719584,False
Brazil.regions.SP:Marília,8.324979951884524,1.0671611868484363,16.04760488567357,5.998068413615595,False
Brazil.regions.SP:Piracicaba,72.00581395348836,5.3093424218123495,5.109919901468919,4.625683397058508,False
Brazil.regions.SP:Praia Grande,131.95128307939055,21.250601443464316,20.57586878054837,1.8573887929913242,False
Brazil.regions.SP:Sumaré,50.40958299919808,0.43865276663993585,5.787796121694167,5.759321386383941,False
Brazil.regions.SP:Suzano,64.1720128307939,4.499398556535686,4.464528110655434,4.3061511037503175,False
Brazil.regions.SP:São Carlos,20.10264635124298,0.7794707297514034,12.310479203948965,5.299128362358351,False
Brazil.regions.SP:São Vicente,146.84482758620692,2.5453087409783484,19.91976335818766,5.2606844841338365,False
Brazil.regions.SP:Taboão da Serra,137.2556134723336,9.034683239775461,27.637316825752638,2.5777250935179956,False
Brazil.regions.SP:Taubaté,5.3728949478749,1.5603448275862069,18.506403198135487,6.113392622184009,False
Brazil.regions.TO:Palmas,17.32698476343224,1.3087409783480353,14.766495475662042,6.155906239457102,False
Brunei_Darussalam,116.83199679230154,1.1794306335204492,16.337690978116996,6.19381996261684,False
French_Polynesia,43.75060144346431,1.981355252606255,14.52554213673737,6.380765337518533,False
Sweden.regions.Halland,140.49959903769047,10.568965517241379,22.522637740617277,2.6856002103717023,False
Sweden.regions.Sörmland,513.8682838813152,67.59883720930232,154.49937256750957,17.92363676516548,False
United_States_of_America.regions.Alabama:Madison,165.7157177225341,1.1253007217321571,25.467913357415082,5.575956956136312,False
United_States_of_America.regions.Alabama:Mobile,593.1808340016039,25.424619085805936,123.10779124532064,1.5567953833039958,False
United_States_of_America.regions.Alabama:Montgomery,132.41619887730556,0.9699278267842824,39.54768046654996,5.235783423859973,False
United_States_of_America.regions.Alabama:Shelby,197.61287089013632,3.669406575781877,71.73156239808586,3.917365419219056,False
United_States_of_America.regions.Alabama:Tuscaloosa,94.50481154771451,1.8229751403368086,26.326967486308195,6.30511387838479,False
United_States_of_America.regions.Alaska:Anchorage,101.21992782678427,1.2906976744186047,17.25318503003398,5.333460138373919,False
United_States_of_America.regions.Arkansas:Benton,57.62329591018445,1.981355252606255,10.451542469198245,6.380765337518533,False
United_States_of_America.regions.Arkansas:Pulaski,241.59562951082597,5.965918203688853,41.201227686046245,4.396727740255189,False
United_States_of_America.regions.Arkansas:Washington,42.46792301523657,1.0461106655974337,9.202338874944328,5.989755547267047,False
United_States_of_America.regions.California:Marin,67.91098636728147,2.428428227746592,9.257937148152461,5.189463010710204,False
United_States_of_America.regions.California:Placer,63.99178027265437,0.41178829190056143,6.639735304825715,5.784398715232201,False
United_States_of_America.regions.California:Santa Barbara,286.95348837209303,1.3628708901363273,43.66805143899265,5.711969483480613,False
United_States_of_America.regions.California:Santa Cruz,56.05633520449078,1.0320769847634321,9.1951267889658,6.033315447563508,False
United_States_of_America.regions.California:Solano,33.2107056936648,1.6876503608660784,13.381248335701837,6.315153925804249,False
United_States_of_America.regions.California:Yolo,48.742983159583,1.1483560545308742,4.884003269534703,5.202881727512114,False
United_States_of_America.regions.Colorado:Boulder,263.9961908580594,10.520850040096231,60.83235783122383,2.608637269087948,False
United_States_of_America.regions.Colorado:Douglas,177.28789093825182,4.279871692060946,30.53210768905608,4.850411887565306,False
United_States_of_America.regions.Colorado:Larimer,142.7676423416199,5.494787489975943,20.074273166079934,4.366679614574398,False
United_States_of_America.regions.Connecticut:Litchfield,372.5819967923016,25.183039294306337,188.2462488891767,10.118796279550388,False
United_States_of_America.regions.Connecticut:New London,316.9366479550922,15.251202886928631,99.92833580001971,2.4001811800806774,False
United_States_of_America.regions.Delaware:Sussex,857.3416198877306,20.412590216519646,346.76850098714937,4.429445974790536,False
United_States_of_America.regions.Florida:Alachua,134.25741780272654,1.8941459502806737,30.37785294119873,6.348350704048948,False
United_States_of_America.regions.Florida:Clay,134.1928628708901,5.66419406575782,42.28313539457206,2.9198109525644904,False
United_States_of_America.regions.Florida:Collier,275.3610665597434,2.408380112269447,51.23805455666913,5.343206529549931,False
United_States_of_America.regions.Florida:Escambia,256.7341619887731,3.873897353648757,60.74832872653099,4.665770852658638,False
United_States_of_America.regions.Florida:Lake,150.74398556535687,3.352646351242983,21.9698736318079,5.015528855165098,False
United_States_of_America.regions.Florida:Leon,133.1116680032077,0.9599037690457098,25.561980657176044,6.032838188183579,False
United_States_of_America.regions.Florida:Manatee,84.90577385725742,2.8374097834803536,3.781717843645017,5.286516759945733,False
United_States_of_America.regions.Florida:Marion,111.55032076984764,1.2405773857257418,13.563068797276857,5.569417124179248,False
United_States_of_America.regions.Florida:Okaloosa,58.98757016840417,1.1774258219727345,10.654173570148409,5.99928243902205,False
United_States_of_America.regions.Florida:Osceola,283.1206896551724,2.4785485164394547,55.0336391867084,5.279522484011088,False
United_States_of_America.regions.Florida:Sarasota,184.61166800320768,12.390336808340017,22.1150408994196,3.1129200187941253,False
United_States_of_America.regions.Florida:St. Johns,129.74839615076183,0.6792301523656776,29.61053069985164,5.46687753211503,False
United_States_of_America.regions.Florida:St. Lucie,175.26804330392943,11.755813953488374,33.2930519727666,2.2211679261784174,False
United_States_of_America.regions.Georgia:Chatham,155.70769847634324,3.639334402566159,33.9991232557843,4.482140988872753,False
United_States_of_America.regions.Georgia:Cherokee,141.7411788291901,3.2303528468323974,35.45096504459785,4.519845791194046,False
United_States_of_America.regions.Georgia:Clayton,381.94526864474744,11.181435445068164,110.84735991196895,2.009345639783612,False
United_States_of_America.regions.Georgia:Henry,243.32939053728953,3.1140737770649562,84.60213186374054,4.245704843152097,False
United_States_of_America.regions.Idaho:Ada,437.6846431435445,5.430633520449078,70.30348639880135,4.894808528143081,False
United_States_of_America.regions.Idaho:Canyon,174.2542101042502,2.8604651162790695,56.63251554053115,4.29918884224525,False
United_States_of_America.regions.Illinois:Champaign,93.10384923817163,2.0655573376102647,25.492339627639257,4.588100175318936,False
United_States_of_America.regions.Illinois:Madison,160.43243785084204,6.170408981555735,41.58981427257813,3.446729286706143,False
United_States_of_America.regions.Illinois:McHenry,181.01824378508422,5.802526062550121,39.08797802785495,3.9452151036116505,False
United_States_of_America.regions.Illinois:Sangamon,40.63592622293504,1.4029671210906174,7.080366405818563,4.665565600155932,False
United_States_of_America.regions.Illinois:St. Clair,183.46692060946273,8.611267040898156,51.3234224403341,2.3778742017238588,False
United_States_of_America.regions.Illinois:Winnebago,129.1349238171612,5.018644747393745,26.17525142051137,4.017464208801941,False
United_States_of_America.regions.Indiana:Allen,292.04831595829995,20.405172413793103,56.65045601598839,2.2083160288441412,False
United_States_of_America.regions.Indiana:Hamilton,437.8712910986367,23.166198877305533,109.46238094812655,2.488946941269668,False
United_States_of_America.regions.Indiana:St. Joseph,196.82638331996793,2.1698075380914195,53.01148946338334,4.969123587897238,False
United_States_of_America.regions.Iowa:Linn,403.56555733761024,23.476944667201284,158.82597461600884,5.43767247707875,False
United_States_of_America.regions.Kentucky:Fayette,118.85645549318366,3.0459101844426626,17.192288628096787,4.973094210072553,False
United_States_of_America.regions.Louisiana:Caddo,787.0372894947875,35.446672012830795,308.4307525352236,10.291261835566097,False
United_States_of_America.regions.Louisiana:Calcasieu,269.0258620689655,14.390136327185248,113.44563759273623,2.8546112310910354,False
United_States_of_America.regions.Louisiana:East Baton Rouge,1195.1154771451486,63.46692060946271,250.95298515611816,9.125431613095445,False
United_States_of_America.regions.Louisiana:Orleans,4126.965517241379,197.48556535685645,1037.3214566351269,45.05770206282481,False
United_States_of_America.regions.Louisiana:St. Tammany,718.61848436247,40.50681635926223,256.3927982136042,10.959444759851921,False
United_States_of_America.regions.Maine:Cumberland,274.5687650360866,9.645749799518844,73.18677178873112,2.5536421592255794,False
United_States_of_America.regions.Maine:York,138.44366479550922,2.506615878107458,47.79807592888344,4.3280737446052555,False
United_States_of_America.regions.Maryland:Frederick,433.59863672814765,20.025661587810745,147.71592475301884,3.84989622163142,False
United_States_of_America.regions.Maryland:Harford,83.1214915797915,1.7066960705693666,13.627484420027882,5.874541415643869,False
United_States_of_America.regions.Maryland:Howard,388.48195669607054,6.656575781876504,99.20284497335439,3.807116444093993,False
United_States_of_America.regions.Michigan:Genesee,1062.6028468323977,101.41098636728147,241.3364647829603,19.63015565162757,False
United_States_of_America.regions.Michigan:Ingham,207.07197273456296,1.9512830793905378,51.12782967647788,5.162407943932665,False
United_States_of_America.regions.Michigan:Kalamazoo,227.61006415396957,8.80372894947875,66.24839879801301,2.3672758213962934,False
United_States_of_America.regions.Michigan:Ottawa,81.55072173215717,2.1627906976744184,8.960141397435791,5.189199826943601,False
United_States_of_America.regions.Michigan:Saginaw,405.60505212510026,28.945068163592627,194.28597843462433,10.762387367158201,False
United_States_of_America.regions.Michigan:Washtenaw,604.2830793905373,17.266038492381714,144.1108971974348,1.7850881832074754,False
United_States_of_America.regions.Minnesota:Anoka,45.155372894947874,1.521251002405774,9.36633254841976,6.25185606902481,False
United_States_of_America.regions.Minnesota:Dakota,75.14995990376904,1.8119486768243787,9.272734783279045,5.618366750946727,False
United_States_of_America.regions.Minnesota:Washington,69.2830793905373,1.6916599839615079,12.581722399330234,5.163471022138607,False
United_States_of_America.regions.Mississippi:Hinds,246.61567762630312,1.8309943865276663,87.13936144842948,5.002370924536764,False
United_States_of_America.regions.Missouri:Clay,51.0443063352045,1.0942261427425821,11.341376073695633,6.025839869075629,False
United_States_of_America.regions.Missouri:Greene,56.85725741780272,4.576583801122695,11.388290324172784,4.2017710541871605,False
United_States_of_America.regions.Missouri:Jefferson,195.15637530072175,2.583801122694467,67.52073301622261,4.39938828308438,False
United_States_of_America.regions.Missouri:St. Charles,356.9873696872494,16.430032076984766,68.41828565320485,1.8756365990762458,False
United_States_of_America.regions.Missouri:St. Louis city,677.0942261427426,27.9607056936648,205.337806200945,4.55307757293519,False
United_States_of_America.regions.Nebraska:Lancaster,96.83059342421812,1.1794306335204492,10.548322523901277,6.129449213827472,False
United_States_of_America.regions.New Hampshire:Hillsborough,433.2768644747394,15.167000801924623,83.38551390009873,2.3382974002747186,False
United_States_of_America.regions.New Hampshire:Rockingham,229.30673616680033,1.3247794707297513,54.19499137359115,5.563033611446109,False
United_States_of_America.regions.New Jersey:Atlantic,392.89254210104247,15.12690457097033,129.46162795492427,1.977613839644775,False
United_States_of_America.regions.New Jersey:Burlington,841.5116279069767,24.582598235765836,168.46104534407021,2.659706976964017,False
United_States_of_America.regions.New Jersey:Gloucester,612.1194867682436,16.016038492381718,190.08518079819362,1.5756033444084816,False
United_States_of_America.regions.New Jersey:Mercer,1629.3085404971932,73.1832397754611,423.10999292256633,15.387064041354009,False
United_States_of_America.regions.New Jersey:Somerset,1850.571772253408,112.56776263031274,542.4504859448573,28.900192955339005,False
United_States_of_America.regions.New York:Albany,439.92121090617485,15.834603047313552,124.04189738602908,1.9467212245504681,False
United_States_of_America.regions.New York:Dutchess,1468.405573376103,27.1257016840417,479.2282373706807,4.735727063255168,False
United_States_of_America.regions.New York:Oneida,259.3590617481957,4.573576583801123,94.21035733190462,3.589278892834679,False
United_States_of_America.regions.New York:Onondaga,433.87349639133924,14.165597433841217,73.55009613178207,2.937095951901227,False
United_States_of_America.regions.New York:Orange,4199.970729751403,94.12951082598235,1070.6699300224209,19.776992031923623,False
United_States_of_America.regions.New York:Rockland,4794.29871692061,91.67161186848436,1451.579705818233,23.61785999025543,False
United_States_of_America.regions.New York:Saratoga,138.6453488372093,1.2425821972734563,41.289444837202076,6.031458565719826,False
United_States_of_America.regions.North Carolina:Buncombe,37.729149959903765,0.8095429029671212,12.382904162080852,5.3457034969141395,False
United_States_of_America.regions.North Carolina:Cumberland,137.59502806736165,2.580793905372895,20.90291817773852,5.127717039095142,False
United_States_of_America.regions.North Carolina:Durham,320.1621892542101,2.6148757016840416,79.51144755141067,5.104871858874261,False
United_States_of_America.regions.North Carolina:Forsyth,85.58901363271852,1.3518444266238974,10.669741376589512,5.612497660096185,False
United_States_of_America.regions.North Carolina:Johnston,65.04691259021654,3.4689254210104252,14.052680199912508,3.899399361695439,False
United_States_of_America.regions.North Carolina:Onslow,15.1032477947073,1.1794306335204492,12.298088087573113,5.975626041837154,False
United_States_of_America.regions.North Carolina:Union,155.29611066559744,3.7947072975140337,45.34961553011056,4.121936939293544,False
United_States_of_America.regions.Ohio:Butler,114.8548516439455,0.7674418604651162,11.348419219591408,5.873981814270399,False
United_States_of_America.regions.Ohio:Lorain,194.15938251804332,7.493584603047314,42.73275835000979,3.4052508177077976,False
United_States_of_America.regions.Ohio:Mahoning,471.7339615076183,38.19927826784282,187.0806524409316,11.749570432775972,False
United_States_of_America.regions.Ohio:Stark,128.8787089013633,10.700280673616682,14.691685909899062,3.005206372542637,False
United_States_of_America.regions.Ohio:Warren,89.92802726543704,4.781074578989576,19.07254449758984,3.740606567915549,False
